,時間,本文
7688,2023-01-20 21:09:06+09:00,"「新時代はこの時代だ！世界中全部！変えてしまえばー！」
「静かに…この海域は呪われた海域なんだ…海賊の歌なんか歌ったら災いが…」
「ウタは海賊が嫌いな歌姫ですぅ！にわか乙〜！1/29までにRED見てきてくださーい！www」
(＾ω＾#)
 #ONEPIECE
 #RED 
 #パイレーツオブカリビアン 
 #金ロー"
7689,2023-01-20 21:09:04+09:00,"スパロウの登場シーンかっこ良さとダサさが同居してて好きだわ
#パイレーツオブカリビアン"
7690,2023-01-20 21:09:04+09:00,パイレーツオブカリビアン好きすぎてピアノの発表会で彼こそが海賊弾いてたわもえ
7691,2023-01-20 21:09:04+09:00,裁判で勝ったので放送できることパイレーツオブカリビアンとジャック・スパロウ
7692,2023-01-20 21:09:04+09:00,"思い出した、小学校の頃
死ぬほどマーチングバンドで演奏したわ
このBGM
#パイレーツオブカリビアン"
7693,2023-01-20 21:09:01+09:00,"Synphonyをご存知ですか？
3人組のVocal Groupです
色々聴いてみてください
各地で路上ライブやってます
2/5　ワンマンライブ
#Synphony
#Synphonyを有名に 
#メジャーデビュー
#ヒューリックホール
#金スマ 
#金曜ロードショー 
#パイレーツオブカリビアン https://t.co/yP6ysgRbNX"
7694,2023-01-20 21:09:01+09:00,"うわぁーめっちゃ懐かしい！！

パイレーツオブカリビアンじゃん、キャプテンジャック・スパロウ大好きなんですけど😍

きゃ！出た！（笑）

登場シーンも好きよwwww

ジョニーデップでまた見たいな！"
7695,2023-01-20 21:09:01+09:00,"遺伝子に刻まれたメインテーマ
#パイレーツオブカリビアン 
 #呪われた海賊たち
 #金曜ロードショー"
7696,2023-01-20 21:09:01+09:00,船が小さい… #パイレーツオブカリビアン
7697,2023-01-20 21:09:00+09:00,"船が沈むぞ(ﾟдﾟ)
#パイレーツ・オブ・カリビアン
#パイレーツオブカリビアン https://t.co/hR54ks5e0G"
7698,2023-01-20 21:09:00+09:00,"もう最高にかっこいいほんと名作
 #パイレーツオブカリビアン"
7699,2023-01-20 21:08:59+09:00,"ロード・オブ・ザ・リングの
オーランド・ブルームは
史上一番のイケメンですぜ。

#パイレーツオブカリビアン
#呪われた海賊たち
#金ロー
#金曜ロードショー
#パイレーツ・オブ・カリビアン"
7700,2023-01-20 21:08:59+09:00,"DV男の登場
 #パイレーツオブカリビアン"
7701,2023-01-20 21:08:59+09:00,"やばいって寒すぎだろ🥶🥶🥶
#最強寒波 只者ではありませんね☃️
#パイレーツオブカリビアン 観て熱くなろうぜ☠️🏴‍☠️
Good night everyone sweet dreams https://t.co/4K8RTLI920"
7702,2023-01-20 21:08:59+09:00,パイレーツオブカリビアン見ながらエアロバイクやる
7703,2023-01-20 21:08:58+09:00,"エリザベスは幼なじみのままだけど、ウィルは成長と共に身分の違いを悟ったんだろうなぁ。
#金曜ロードショー 
#パイレーツオブカリビアン"
7704,2023-01-20 21:08:57+09:00,"大好きな映画
#パイレーツオブカリビアン"
7705,2023-01-20 21:08:57+09:00,爆睡してたけど。パイレーツオブカリビアンの直前CMで飛び起きたよね
7706,2023-01-20 21:08:57+09:00,"エリザベススワン出てきた
りりと同じ名前☺️

#パイレーツオブカリビアン https://t.co/nzsrxjol5K"
7707,2023-01-20 21:08:57+09:00,ターミネーターとパイレーツオブカリビアンが洋画を見るきっかけになった作品
7708,2023-01-20 21:08:55+09:00,"バリかっけえウィル氏
#パイレーツオブカリビアン
#金曜ロードショー https://t.co/DTGffCsw8p"
7709,2023-01-20 21:08:54+09:00,"ただいま。
金ロー間に合った！
パイレーツオブカリビアン！"
7710,2023-01-20 21:08:53+09:00,"オーランドブルームが出ていると副音声＋字幕で見ちゃう。
 #パイレーツオブカリビアン"
7711,2023-01-20 21:08:52+09:00,平川さんのウィルきたあああ #パイレーツオブカリビアン
7712,2023-01-20 21:08:51+09:00,"Johnny Deppの髪型ぎ渋すぎる🤩俺も🪶羽付けたい🤣
今日はパイレーツオブカリビアン🏴‍☠️🏴‍☠️🏴‍☠️ですよ〜🤭
#JohnnyDepp
#Hollywoodvampires https://t.co/TvHYP9BYub"
7713,2023-01-20 21:08:51+09:00,パイレーツオブカリビアン始まってるよ
7714,2023-01-20 21:08:50+09:00,"パイレーツオブカリビアン🏴‍☠️を
字幕と原語に切り替えて👀"
7715,2023-01-20 21:08:50+09:00,パイレーツオブカリビアンもう２０年前の映画なのか・・・（衝撃）
7716,2023-01-20 21:08:49+09:00,"#パイレーツオブカリビアン #ジョニーデップ
 翌々週のTHE ENDは公開当時､公開日前日のプレミア公開で見た｡今日の呪われた海賊はDVDで初めて見て面白かったから次作は映画館で見てパイカリの虜になったんだよね"
7717,2023-01-20 21:08:48+09:00,"RT @disneystudiojp: #パイレーツオブカリビアン
🌊3週連続放送🌊
日本テレビ系 #金曜ロードショー よる9時～

1/20『パイレーツ・オブ・カリビアン／呪われた海賊たち』
1/27『パイレーツ・オブ・カリビアン／デッドマンズ・チェスト』
2/3『パイレーツ…"
7718,2023-01-20 21:08:47+09:00,やっぱジョニデ最高だわ #パイレーツオブカリビアン
7719,2023-01-20 21:08:47+09:00,"#パイレーツオブカリビアン

お！ジャックー！"
7720,2023-01-20 21:08:46+09:00,"パイレーツオブカリビアン🏴‍☠️
レイクスを思い浮かべる映画です☺️"
7721,2023-01-20 21:08:45+09:00,ﾊﾟｲﾚｰﾂｵﾌﾞｶﾘﾋﾞｱﾝやってる！！！
7722,2023-01-20 21:08:45+09:00,パイレーツオブカリビアンの好きなとこ、治安が悪いし主要人物間で裏切りが多発するんだけど、彼らの間に一種の信頼感みたいなものができてるとこですね
7723,2023-01-20 21:08:43+09:00,"この時のオーリー、カッコいいよなぁ。
ロードオブザリングの時のオーリーも好き。
#パイレーツオブカリビアン"
7724,2023-01-20 21:08:43+09:00,帰る頃にはパイレーツオブカリビアン終わってるね
7725,2023-01-20 21:08:39+09:00,ひたちは映画の趣味がアメリカ人なのでパイレーツオブカリビアンとジュラシックパークで大喜びします
7726,2023-01-20 21:08:38+09:00,"きたきたきたきたーーー!!!!
❤️❤️❤️❤️❤️❤️❤️
#ジョニーデップ
#ジャックスパロー
#パイレーツオブカリビアン 
#金曜ロードショー 
#金ロー"
7727,2023-01-20 21:08:38+09:00,"中学のときオーランド・ブルームめっちゃ好きやったな...
懐かしい✨
 #パイレーツオブカリビアン"
7728,2023-01-20 21:08:37+09:00,"パイレーツオブカリビアン
始まった🥰"
7729,2023-01-20 21:08:37+09:00,"エリザベス役のキーラ・ナイトレイが
公開当時、18歳だったってことは
撮影時は
17歳前後だったということ。

今だに信じられないし
今も信じてない！

あと
やっぱりオーランド・ブルームが好き❤️

#パイレーツオブカリビアン #パイレーツ・オブ・カリビアン #呪われた海賊たち 
#金曜ロードショー"
7730,2023-01-20 21:08:36+09:00,もう20年前の映画なんやなぁ…　#金曜ロードショー #パイレーツオブカリビアン #パイレーツ・オブ・カリビアン
7731,2023-01-20 21:08:35+09:00,"パイレーツオブカリビアンやってる。
だいぶ前に見たはずだけど
昔のはすっかり内容を忘れちゃってて
はじめてみるみたいに楽しめたりする😅
前はそんなことなかったんだけどなー
いいのか悪いのか💦"
7732,2023-01-20 21:08:34+09:00,♪ジャック・スパロウのテーマ #金曜ロードショー #パイレーツオブカリビアン
7733,2023-01-20 21:08:33+09:00,【生放送】[鑑賞枠]　金ロド（パイレーツオブカリビアン）見ながら雑談！　（バレンタインくださーい！） を開始しました。 https://t.co/IKFn0Db1zO #lv340002665
7734,2023-01-20 21:08:32+09:00,"ジャック🏴‍☠️🏴‍☠️💖💖💖💖
#パイレーツオブカリビアン 
#JohnnyDeppKeepsWinning"
7735,2023-01-20 21:08:31+09:00,パイレーツオブカリビアンって陸のシーンあるんだ！
7736,2023-01-20 21:08:31+09:00,"パイレーツオブカリビアン
2003年？

ジョニーもオーランドもキーラも時止まっとんのか？"
7737,2023-01-20 21:08:29+09:00,"#3連休はフォロワーが増える  #美男美女と繋がりたい  #フォロバ  
パイレーツオブカリビアン見よかな"
7738,2023-01-20 21:08:29+09:00,"キャプテンジャックスパロウ！
出番です❣️
#金ロー 
#パイレーツオブカリビアン https://t.co/AjEw1Wbg3u"
7739,2023-01-20 21:08:29+09:00,"RT @disneystudiojp: 今夜（1/20）よる9時
日本テレビ系 #金曜ロードショー
にて放送📺

3週連続放送＜第1弾＞
『#パイレーツオブカリビアン
                          　／呪われた海賊たち』

魔の海を舞台に、運命が熱く交差す…"
7740,2023-01-20 21:08:27+09:00,"やっぱりこれは神がかった伝説的なシーンだわ…
ジャックかっこいい…
そんでもって音楽が破格のカッコ良さ
ムリムリムリ(白目&amp;吐血)
#パイレーツオブカリビアン https://t.co/789mq0yP0d"
7741,2023-01-20 21:08:24+09:00,パイレーツオブカリビアンとワンピースの共通点まとめてる人いないんか
7742,2023-01-20 21:08:24+09:00,"平川大輔だったのか！
#パイレーツオブカリビアン"
7743,2023-01-20 21:08:21+09:00,"平川さーん！
#パイレーツオブカリビアン 
#金曜ロードショー"
7744,2023-01-20 21:08:21+09:00,パイレーツオブカリビアンめちゃくちゃ久しぶりに見たな
7745,2023-01-20 21:08:21+09:00,"ウィル・ターナー成長したな
#パイレーツオブカリビアン"
7746,2023-01-20 21:08:20+09:00,パイレーツオブカリビアンだーーーいすき
7747,2023-01-20 21:08:20+09:00,パイレーツオブカリビアン見る！！課題はそのあとかな！！！
7748,2023-01-20 21:08:17+09:00,このパイレーツオブカリビアン1作目の公開が20年前と知って戦慄している…。
7749,2023-01-20 21:08:17+09:00,"まだ、平川大輔さんが伊藤誠の声を担当する前か？
#パイレーツオブカリビアン"
7750,2023-01-20 21:08:17+09:00,"パイレーツオブカリビアンやってるーーー！！！
キーラナイトレイもオーリーも若い！！"
7751,2023-01-20 21:08:15+09:00,"パイレーツオブカリビアンの最初って20年前なの?!
マジで？…"
7752,2023-01-20 21:08:15+09:00,でれでんでんでれでんでんでれでんでんでれでん(パイレーツオブカリビアン見てる)
7753,2023-01-20 21:08:13+09:00,"RT @disneystudiojp: #パイレーツオブカリビアン
🌊3週連続放送🌊
日本テレビ系 #金曜ロードショー よる9時～

1/20『パイレーツ・オブ・カリビアン／呪われた海賊たち』
1/27『パイレーツ・オブ・カリビアン／デッドマンズ・チェスト』
2/3『パイレーツ…"
7754,2023-01-20 21:08:12+09:00,"そういえばKH2で知ったな
パイレーツオブカリビアン"
7755,2023-01-20 21:08:12+09:00,序盤にコルセット絞めてるの、タイタニックかと思ってたけどパイレーツオブカリビアンもだな……
7756,2023-01-20 21:08:12+09:00,"Synphonyをご存知ですか？
3人組のVocal Groupです
色々聴いてみてください
各地で路上ライブやってます
2/5　ワンマンライブ
#Synphony
#Synphonyを有名に 
#メジャーデビュー
#ヒューリックホール
#金スマ 
#金曜ロードショー 
#パイレーツオブカリビアン https://t.co/biJTRcNbek"
7757,2023-01-20 21:08:11+09:00,"あーこの2人が…。。

 #パイレーツオブカリビアン"
7758,2023-01-20 21:08:11+09:00,"世はまさに、大海賊時代
#ワンピース #ONEPIECE
#パイレーツオブカリビアン 
#パイレーツ・オブ・カリビアン 
#金曜ロードショー https://t.co/6BVlQRAO0q"
7759,2023-01-20 21:08:10+09:00,"平川さん
やっぱりいい声
#平川大輔
#パイレーツオブカリビアン"
7760,2023-01-20 21:08:08+09:00,"ウィル(自分が作ったんだけどな.....)
#金曜ロードショー 
#パイレーツオブカリビアン"
